ID + Name,ID,Position,Roster Position,Name,FPPG,Games Played,Salary,Game,Time,Team,Opponent,Injury Status,"Injury Details,",avg_pts,mins,ppm,sd_pts,player_rate,pts,ast,reb,stl,blk,ob_points,ob_pos
122905003 + Joel Embiid,122905003,FC,C,Joel Embiid,62.81,27,8800,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",66.1,32.7,2.021406727828746,6.89428104381531,9.587656723001839,12,2.3,7,0.7,1.4,28.3,FC
117775047 + Giannis Antetokounmpo,117775047,FC,PF,Giannis Antetokounmpo,57.0,34,9000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",61.30769230769231,35.69230769230769,1.7176724137931034,13.97673433116987,4.386410362753226,11.6,2.1,5.2,0.8,0.7,23.4,FC
592745030 + Tyrese Haliburton,592745030,G,SG,Tyrese Haliburton,50.53,31,8300,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",49.82857142857143,32.92857142857143,1.513232104121475,13.364673789303856,3.728379174391126,12.8,2.8,3.8,0.8,0.3,23,G
722185079 + Alperen Sengun,722185079,FC,C,Alperen Sengun,42.4,33,6800,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",42.32666666666667,30.466666666666665,1.389277899343545,12.002825064284222,3.526392031873771,12.7,2.5,7.5,0.6,1,28.6,FC
177655005 + Jayson Tatum,177655005,FC,SF,Jayson Tatum,45.48,32,8000,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",46.35,35.583333333333336,1.302576112412178,8.150683183858662,5.686639874776384,14.4,2.3,4.3,0.9,0.5,25.2,FC
118915001 + Julius Randle,118915001,FC,PF,Julius Randle,41.07,35,7200,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",41.63333333333333,35.666666666666664,1.1672897196261682,10.325257981326782,4.032183351605081,14,2.5,6.2,0.7,0.5,27.1,FC
453985001 + Tyrese Maxey,453985001,G,PG,Tyrese Maxey,42.3,33,6900,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",38.9,34.785714285714285,1.1182751540041067,9.898717865694291,3.929801872100491,13,4.6,3.4,1,0.3,25.9,G
198695003 + Jalen Brunson,198695003,G,PG,Jalen Brunson,40.9,35,6500,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",44.10666666666667,35.93333333333333,1.2274582560296847,12.107227278817906,3.643003113011111,16,5.8,3.8,1.2,0.4,31.6,G
115805010 + Damian Lillard,115805010,G,PG,Damian Lillard,41.35,33,7000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",39.646153846153844,35.38461538461539,1.1204347826086956,11.396316318926289,3.478856916274954,14.8,4.3,3.7,0.9,0.3,27.5,G
171395004 + Lauri Markkanen,171395004,FC,PF,Lauri Markkanen,38.78,26,6200,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",37.31818181818182,29.636363636363637,1.25920245398773,9.806815811650402,3.805331163031346,13.3,2.6,5.7,0.6,0.9,26.5,FC
137345002 + Kristaps Porzingis,137345002,FC,PF,Kristaps Porzingis,37.31,25,5900,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",40.57,30.6,1.3258169934640522,11.119957034289495,3.648395391717645,15.6,2.5,5.8,0.8,0.7,28.9,FC
175715005 + Kyle Kuzma,175715005,FC,PF,Kyle Kuzma,35.66,34,6400,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",32.73571428571429,29.571428571428573,1.1070048309178744,12.56329250958198,2.6056636236676707,14.1,2.6,5.1,0.8,0.7,26.6,FC
171425002 + Isaiah Hartenstein,171425002,FC,C,Isaiah Hartenstein,22.73,35,4800,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",31.493333333333332,31.866666666666667,0.9882845188284518,8.612902834590393,3.6565295044143,14.5,2.2,8.5,0.6,1,31.1,FC
159855011 + Fred VanVleet,159855011,G,PG,Fred VanVleet,37.34,32,6300,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",38.25333333333333,36,1.0625925925925925,15.168476082542591,2.5218969344823714,16.8,4.8,4,0.9,0.3,30.5,G
154265004 + Jaylen Brown,154265004,G,SG,Jaylen Brown,35.93,32,6100,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",36.1,32.23076923076923,1.1200477326968974,8.518020114244075,4.23807404958255,15.1,3,3.7,0.8,0.5,25.9,G
137375002 + Myles Turner,137375002,FC,C,Myles Turner,34.25,33,5800,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",34.92857142857143,27.142857142857142,1.286842105263158,9.671164799104012,3.61161991902024,11.9,2.1,6.8,0.6,0.8,25.9,FC
1012325028 + Jabari Smith Jr.,1012325028,FC,PF,Jabari Smith Jr.,28.45,32,4700,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",29.557142857142857,30.142857142857142,0.9805687203791469,13.167075154789242,2.244776650066593,13.3,2.5,5.7,0.7,0.6,26.5,FC
121745007 + Brook Lopez,121745007,FC,C,Brook Lopez,30.49,35,4900,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",28.846153846153847,32.53846153846154,0.8865248226950354,9.153652766757048,3.151327080148076,13.4,2.2,7.6,0.6,1.2,29.2,FC
423835001 + Daniel Gafford,423835001,FC,C,Daniel Gafford,29.42,31,5100,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",30.56923076923077,25.692307692307693,1.1898203592814371,14.509961211491033,2.1067754988222673,13.2,1.9,7,0.7,1.1,27.8,FC
114755046 + Khris Middleton,114755046,FC,SF,Khris Middleton,27.68,30,4900,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,"undisclosed,",33.6,29.5,1.1389830508474577,7.184452911416682,4.676765289477625,12.4,2.4,4.2,0.8,0.4,23,FC
173165001 + Derrick White,173165001,G,PG,Derrick White,34.56,31,5400,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",39.73571428571429,31.571428571428573,1.2585972850678733,9.02523020314608,4.402736926517722,14.4,4.3,3.4,0.7,0.4,26.1,G
175715001 + OG Anunoby,175715001,FC,SF,OG Anunoby,25.95,30,5100,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",24.584615384615386,34.76923076923077,0.7070796460176992,9.092748590117122,2.703760600104607,13.4,2.7,4.7,0.8,0.4,25,FC
119755041 + Evan Fournier,119755041,G,SG,Evan Fournier,14.55,2,3000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",21.9,17,1.288235294117647,NA,NA,14.8,4,4,1.1,0.5,28.3,G
119755042 + Jrue Holiday,119755042,G,PG,Jrue Holiday,30.5,31,5700,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",30.392307692307693,32.92307692307692,0.9231308411214955,8.874726431319967,3.4245909355638973,14.4,4.3,3.4,0.7,0.4,26.1,G
137365003 + Tyus Jones,137365003,G,PG,Tyus Jones,27.27,34,5000,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",31.15,28.071428571428573,1.1096692111959285,12.451552266531023,2.5016961205495005,14,4.5,3,0.9,0.4,26.3,G
665035038 + Jalen Green,665035038,G,SG,Jalen Green,27.69,33,5100,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",25.813333333333333,28,0.9219047619047619,9.071688035284492,2.8454829170637166,15.3,3.4,4,0.8,0.3,26.9,G
1000465007 + Walker Kessler,1000465007,FC,C,Walker Kessler,27.84,28,5100,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",30.142857142857142,24.428571428571427,1.2339181286549707,12.059322234157802,2.499548196620708,12.3,2.2,7.2,0.5,1.2,27.6,FC
463955001 + Deni Avdija,463955001,FC,SF,Deni Avdija,26.26,34,5200,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",26.685714285714287,26.428571428571427,1.0097297297297299,10.06630763738867,2.6509933182050958,14.2,2.8,3.8,0.7,0.4,24.4,FC
140245001 + Kelly Oubre,140245001,FC,SF,Kelly Oubre,23.26,23,4900,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",NA,NA,NA,NA,NA,13.8,2.6,4.2,1,0.5,25.8,FC
117765040 + Danilo Gallinari,117765040,FC,PF,Danilo Gallinari,12.72,26,3900,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",7.7125,12.125,0.6360824742268042,4.5170905617285495,1.7074043335205278,14.1,2.6,5.1,0.8,0.7,26.6,FC
193935001 + Collin Sexton,193935001,G,SG,Collin Sexton,25.02,36,5600,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",32.026666666666664,27.4,1.1688564476885643,7.263358792761165,4.409346637066201,13.1,3.1,3.7,0.7,0.5,23.9,G
119885001 + Jordan Clarkson,119885001,G,PG,Jordan Clarkson,28.4,26,5400,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",28.477777777777778,26,1.0952991452991454,15.451923648673793,1.8429923953333776,13.4,4.1,3.2,0.8,0.4,25.2,G
405755001 + Jordan Poole,405755001,G,SG,Jordan Poole,25.66,33,5500,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",23.864285714285714,27.642857142857142,0.8633074935400517,12.307009081311044,1.939080856820453,14.8,3.4,3.5,0.8,0.4,25.9,G
159875006 + Josh Hart,159875006,G,SG,Josh Hart,20.99,35,4600,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",19.72,27.4,0.7197080291970803,11.098854509748806,1.7767599334398618,14.8,4,4,1.1,0.5,28.3,G
465835003 + Jalen Smith,465835003,FC,PF,Jalen Smith,18.89,22,3900,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",19.4625,17.375,1.1201438848920862,7.211882555893434,2.6986712344747708,12.5,2.5,5.5,0.7,0.5,24.7,FC
200735001 + Donte DiVincenzo,200735001,G,SG,Donte DiVincenzo,19.89,35,4300,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",23.753333333333334,22,1.0796969696969698,13.562546466894286,1.7513918489654146,14.8,4,4,1.1,0.5,28.3,G
1735355551 + Bilal Coulibaly,1735355551,FC,SF,Bilal Coulibaly,19.49,33,4800,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",20.321428571428573,26.5,0.7668463611859839,8.409168857807582,2.4165799159284247,14.2,2.8,3.8,0.7,0.4,24.4,FC
171395002 + John Collins,171395002,FC,PF,John Collins,26.82,32,5500,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",24.536363636363635,23.545454545454547,1.042084942084942,11.511148746087224,2.1315304126101084,13.3,2.6,5.7,0.6,0.9,26.5,FC
138205001 + Bobby Portis,138205001,FC,PF,Bobby Portis,24.47,35,4800,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",23.99230769230769,23.153846153846153,1.0362126245847176,10.165584221484892,2.360150402531722,11.6,2.1,5.2,0.8,0.7,23.4,FC
159845009 + Buddy Hield,159845009,G,SG,Buddy Hield,22.63,34,5300,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",21.893333333333334,25.933333333333334,0.844215938303342,12.131568422135382,1.8046581094482834,12.8,2.8,3.8,0.8,0.3,23,G
616055013 + Aaron Nesmith,616055013,FC,SF,Aaron Nesmith,21.42,32,4300,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",22.82,26.133333333333333,0.8732142857142857,8.243369630020412,2.7682854250396502,11.5,2.3,4.2,0.7,0.3,21.5,FC
612105032 + Obi Toppin,612105032,FC,PF,Obi Toppin,20.82,34,4300,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",20.386666666666667,22.133333333333333,0.9210843373493977,8.49309523475786,2.4003812630328873,12.5,2.5,5.5,0.7,0.5,24.7,FC
140305001 + T.J. McConnell,140305001,G,PG,T.J. McConnell,20.43,26,4700,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",21.869230769230768,16,1.366826923076923,11.476089971137426,1.9056343078724791,14.9,3.8,3.8,0.9,0.2,26.5,G
120835020 + Kelly Olynyk,120835020,FC,PF,Kelly Olynyk,22.74,34,4600,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",25.386666666666667,21.866666666666667,1.1609756097560975,10.709266125761419,2.3705328048201526,13.3,2.6,5.7,0.6,0.9,26.5,FC
1025845007 + Bennedict Mathurin,1025845007,FC,SF,Bennedict Mathurin,22.27,34,4700,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",23.206666666666667,25.066666666666666,0.9257978723404255,13.171531349666147,1.7618806842269616,11.5,2.3,4.2,0.7,0.3,21.5,FC
1015355010 + Simone Fontecchio,1015355010,FC,SF,Simone Fontecchio,16.79,34,4300,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",21.266666666666666,26.333333333333332,0.8075949367088607,11.677430408800602,1.8211769132564655,12.7,2.4,4.6,0.7,0.6,23.8,FC
122725007 + Al Horford,122725007,FC,C,Al Horford,23.69,28,4400,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,"rest,",25.16,25.7,0.9789883268482491,7.344567153118464,3.425661373293755,15.1,2.3,7.3,0.8,1.1,31.1,FC
1748995399 + Keyonte George,1748995399,G,SG,Keyonte George,20.75,30,5200,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",19.18888888888889,22.77777777777778,0.8424390243902439,12.539183032044436,1.530314123324529,13.1,3.1,3.7,0.7,0.5,23.9,G
603055009 + Jae'sean Tate,603055009,FC,SF,Jae'sean Tate,12.93,31,3700,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",NA,NA,NA,NA,NA,13,2.6,4.6,0.8,0.4,24.5,FC
188515002 + Sviatoslav Mykhailiuk,188515002,G,SG,Sviatoslav Mykhailiuk,4.13,14,3000,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",NA,NA,NA,NA,NA,15.1,3,3.7,0.8,0.5,25.9,G
157075010 + Malik Beasley,157075010,G,SG,Malik Beasley,20.21,33,3900,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",17.818181818181817,29.636363636363637,0.6012269938650306,7.544245248110401,2.3618243087530484,13.2,2.9,3.8,0.9,0.4,24,G
157065009 + Kris Dunn,157065009,G,PG,Kris Dunn,15.72,28,4300,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",21.914285714285715,21.714285714285715,1.0092105263157893,9.200656928289844,2.3818175033680986,13.4,4.1,3.2,0.8,0.4,25.2,G
1758495320 + Amen Thompson,1758495320,G,PG,Amen Thompson,13.73,14,4300,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",14.3,15.2,0.9407894736842106,8.1510735489259325,1.7543701347026015,16.8,4.8,4,0.9,0.3,30.5,G
1762235329 + Cam Whitmore,1762235329,FC,SF,Cam Whitmore,11.92,10,3500,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",17.22,13.6,1.2661764705882352,4.178755795688473,4.120843820968703,13,2.6,4.6,0.8,0.4,24.5,FC
708675007 + Isaiah Jackson,708675007,FC,PF,Isaiah Jackson,18.63,26,3800,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",19.24,14.733333333333333,1.3058823529411765,11.665014849050618,1.6493763830541448,12.5,2.5,5.5,0.7,0.5,24.7,FC
140235001 + Delon Wright,140235001,G,PG,Delon Wright,17.02,13,3600,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",14.64,16,0.915,7.745514831178105,1.8901261335230357,14,4.5,3,0.9,0.4,26.3,G
598235031 + Payton Pritchard,598235031,G,PG,Payton Pritchard,16.55,34,3700,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",19.164285714285715,20.571428571428573,0.9315972222222222,7.391326220422374,2.5928074533274463,14.4,4.3,3.4,0.7,0.4,26.1,G
612105034 + Paul Reed,612105034,FC,PF,Paul Reed,15.22,34,4500,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",16.985714285714288,15.071428571428571,1.1270142180094789,11.43401518700685,1.4855423932807228,14.7,2.4,5.6,0.9,0.7,28,FC
463945004 + Precious Achiuwa,463945004,FC,PF,Precious Achiuwa,17.7,28,4000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",16.246153846153845,15.076923076923077,1.0775510204081633,8.112091323513662,2.0027084506633743,14,2.5,6.2,0.7,0.5,27.1,FC
117785013 + Nicolas Batum,117785013,FC,SF,Nicolas Batum,15.72,23,3700,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",13.7,21.77777777777778,0.6290816326530612,4.579028281196787,2.991901154281434,13.8,2.6,4.2,1,0.5,25.8,FC
665285027 + Jaden Springer,665285027,G,PG,Jaden Springer,8.18,21,3100,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",7.6899999999999995,7.6,1.0118421052631579,7.796787087569398,0.9863037060817459,13,4.6,3.4,1,0.3,25.9,G
724775023 + Corey Kispert,724775023,FC,SF,Corey Kispert,16.86,33,4100,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",16.857142857142858,20.928571428571427,0.8054607508532424,5.435030859117585,3.1015726118397295,14.2,2.8,3.8,0.7,0.4,24.4,FC
713445022 + Sam Hauser,713445022,FC,SF,Sam Hauser,15.89,34,4100,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",13.878571428571428,21,0.6608843537414966,8.514438286854826,1.6300043480258843,14.4,2.3,4.3,0.9,0.5,25.2,FC
138215001 + Pat Connaughton,138215001,G,SG,Pat Connaughton,13.7,29,3600,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",13.32,19.9,0.6693467336683417,4.962033633277568,2.684383255822825,13.2,2.9,3.8,0.9,0.4,24,G
117785014 + Patrick Beverley,117785014,G,PG,Patrick Beverley,12.89,33,3700,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",11.384615384615385,14.923076923076923,0.7628865979381444,5.995532524839662,1.8988497414447505,13,4.6,3.4,1,0.3,25.9,G
113835028 + Marcus Morris,113835028,FC,PF,Marcus Morris,11.37,26,3400,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",NA,NA,NA,NA,NA,14.7,2.4,5.6,0.9,0.7,28,FC
159865011 + Luke Kornet,159865011,FC,C,Luke Kornet,14.23,21,3200,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",17.7,15.333333333333332,1.1543478260869566,13.892875872187156,1.2740342721577549,15.1,2.3,7.3,0.8,1.1,31.1,FC
122725008 + Mike Muscala,122725008,FC,C,Mike Muscala,10.37,21,4300,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",11.76923076923077,16.307692307692307,0.7216981132075473,7.950721625046017,1.4802720211151466,13.2,1.9,7,0.7,1.1,27.8,FC
707385008 + Neemias Queta,707385008,FC,C,Neemias Queta,13.24,13,3300,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,"2-way,",13.92,14.1,0.9872340425531915,9.884533372901322,1.408260711442586,15.1,2.3,7.3,0.8,1.1,31.1,FC
195705002 + Aaron Holiday,195705002,G,PG,Aaron Holiday,12.66,31,3300,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",10.86,16.933333333333334,0.6413385826771653,4.523873182509493,2.4005977979196396,16.8,4.8,4,0.9,0.3,30.5,G
448135005 + Malachi Flynn,448135005,G,PG,Malachi Flynn,11.83,32,3400,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",11.345454545454546,12,0.9454545454545454,5.858560170615924,1.9365602153168244,16,5.8,3.8,1.2,0.4,31.6,G
726425007 + Quentin Grimes,726425007,G,SG,Quentin Grimes,11.69,32,3800,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",13.142857142857142,16.785714285714285,0.7829787234042553,8.179685369698076,1.6067680538844815,14.8,4,4,1.1,0.5,28.3,G
113835021 + Jeff Green,113835021,FC,PF,Jeff Green,10.89,32,3400,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",11.226666666666667,16.533333333333335,0.6790322580645161,7.090684700634314,1.583297966367389,13.3,2.5,5.7,0.7,0.6,26.5,FC
159865010 + Danuel House Jr.,159865010,FC,SF,Danuel House Jr.,6.45,22,3100,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",5.708333333333333,11.666666666666666,0.48928571428571427,4.98970910672125,1.1440212668197591,13.8,2.6,4.2,1,0.5,25.8,FC
426015001 + Talen Horton-Tucker,426015001,FC,SF,Talen Horton-Tucker,22.44,30,5100,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",26.07777777777778,21.555555555555557,1.2097938144329896,13.18083625740205,1.978461553464266,12.7,2.4,4.6,0.7,0.6,23.8,FC
119755037 + Taj Gibson,119755037,FC,C,Taj Gibson,6.16,10,3100,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",6.16,9.2,0.6695652173913044,5.201110992428018,1.1843623427702217,14.5,2.2,8.5,0.6,1,31.1,FC
