ID + Name,ID,Position,Roster Position,Name,FPPG,Games Played,Salary,Game,Time,Team,Opponent,Injury Status,"Injury Details,",avg_pts,mins,ppm,sd_pts,player_rate,pts,ast,reb,stl,blk,ob_points,ob_pos
121735013 + Robin Lopez,121735013,FC,C,Robin Lopez,1.71,9,3000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",2.175,2.25,0.9666666666666666,1.980530232033836,1.0981907596363525,13.4,2.2,7.6,0.6,1.2,29.2,FC
1023935007 + Ochai Agbaji,1023935007,FC,SF,Ochai Agbaji,13.27,36,3900,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",12.613333333333333,20.8,0.6064102564102564,7.069741020379608,1.784129474753527,12.7,2.4,4.6,0.7,0.6,23.8,FC
143715004 + Cameron Payne,143715004,G,PG,Cameron Payne,11.62,35,3700,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",10.515384615384615,13.076923076923077,0.8041176470588235,9.706170387425907,1.0833711129785053,14.8,4.3,3.7,0.9,0.3,27.5,G
177665002 + Omer Yurtseven,177665002,FC,C,Omer Yurtseven,11.07,21,3200,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",6.166666666666667,8.666666666666666,0.7115384615384617,6.119368159104882,1.0077293122969584,12.3,2.2,7.2,0.5,1.2,27.6,FC
143845001 + Boban Marjanovic,143845001,FC,C,Boban Marjanovic,7.08,5,3200,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",4.15,5,0.8300000000000001,2.0506096654409873,2.023788373740809,12.7,2.5,7.5,0.6,1,28.6,FC
194935001 + Mohamed Bamba,194935001,FC,C,Mohamed Bamba,9.73,21,3000,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",NA,NA,NA,NA,NA,12,2.3,7,0.7,1.4,28.3,FC
728595010 + Miles McBride,728595010,G,PG,Miles McBride,4.44,22,3000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",6.177777777777778,7.888888888888889,0.7830985915492957,7.437536181051118,0.8306215428594658,16,5.8,3.8,1.2,0.4,31.6,G
156345001 + Ryan Arcidiacono,156345001,G,PG,Ryan Arcidiacono,1.09,13,3100,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,"Exhibit 10,",0.9428571428571428,1.5714285714285714,0.6,1.2778329870750493,0.7378563179960913,16,5.8,3.8,1.2,0.4,31.6,G
1008315014 + MarJon Beauchamp,1008315014,G,SG,MarJon Beauchamp,9.69,30,3600,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",NA,NA,NA,NA,NA,13.2,2.9,3.8,0.9,0.4,24,G
718695037 + Jared Butler,718695037,G,PG,Jared Butler,8.92,16,3500,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,"2-way,",11.174999999999999,8.875,1.2591549295774647,6.7894350701239174,1.6459395935862509,14,4.5,3,0.9,0.4,26.3,G
439785001 + Luka Samanic,439785001,FC,PF,Luka Samanic,6.33,16,3200,PHI@UTA,Sat Jan 06 2024 7:30 PM EST,UTA,PHI,,",",8.216666666666667,7.5,1.0955555555555556,7.579028081928887,1.0841319728393854,13.3,2.6,5.7,0.6,0.9,26.5,FC
716165023 + Eugene Omoruyi,716165023,FC,SF,Eugene Omoruyi,8.19,18,3200,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,"2-way,",5.6,3.857142857142857,1.4518518518518517,5.774945887192364,0.969706056020307,14.2,2.8,3.8,0.7,0.4,24.4,FC
121745015 + Robert Covington,121745015,FC,PF,Robert Covington,14.48,29,3700,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,Q,"knee,",10.6,13.777777777777779,0.7693548387096774,5.7008771254956905,1.8593630009309017,14.7,2.4,5.6,0.9,0.7,28,FC
592805034 + Lamar Stevens,592805034,FC,SF,Lamar Stevens,6.48,13,3000,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",8.942857142857143,7.142857142857143,1.252,6.663296767331004,1.3421069862447716,14.4,2.3,4.3,0.9,0.5,25.2,FC
739805066 + Dalano Banton,739805066,G,PG,Dalano Banton,6.13,16,3200,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",3.75,3.833333333333333,0.9782608695652175,3.494424129953318,1.0731381940320153,14.4,4.3,3.4,0.7,0.4,26.1,G
743325061 + Jock Landale,743325061,FC,C,Jock Landale,5.86,21,3300,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",6.0625,8.375,0.7238805970149254,5.027620141350606,1.2058389117622135,12.7,2.5,7.5,0.6,1,28.6,FC
593125020 + Anthony Gill,593125020,FC,PF,Anthony Gill,5.44,22,3000,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",5.190909090909091,6,0.8651515151515152,5.056570882614927,1.0265670572830363,14.1,2.6,5.1,0.8,0.7,26.6,FC
1023905007 + Johnny Davis,1023905007,G,SG,Johnny Davis,5.41,17,3600,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,,",",1.0666666666666667,5.666666666666667,0.18823529411764706,1.0066445913694333,1.059625885652035,14.8,3.4,3.5,0.8,0.4,25.9,G
1007045009 + AJ Green,1007045009,G,PG,AJ Green,4.89,21,3000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",5.485714285714285,5.714285714285714,0.9599999999999999,8.661491128635333,0.6333452524794758,14.8,4.3,3.7,0.9,0.3,27.5,G
113835012 + Reggie Bullock,113835012,FC,SF,Reggie Bullock,4.43,15,3000,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,,",",NA,NA,NA,NA,NA,13,2.6,4.6,0.8,0.4,24.5,FC
617785007 + Kenyon Martin Jr.,617785007,FC,SF,Kenyon Martin Jr.,4.2,22,3200,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,",",NA,NA,NA,NA,NA,13.8,2.6,4.2,1,0.5,25.8,FC
115875001 + Thanasis Antetokounmpo,115875001,FC,SF,Thanasis Antetokounmpo,2.14,14,3000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",0.88,1.6,0.5499999999999999,1.5006665185843255,0.5864060996244257,12.4,2.4,4.2,0.8,0.4,23,FC
467775003 + Jordan Nwora,467775003,FC,SF,Jordan Nwora,9.74,13,3100,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",7.325,6.75,1.0851851851851853,4.97558323932266,1.4721892183633076,11.5,2.3,4.2,0.7,0.3,21.5,FC
422075001 + Oshae Brissett,422075001,FC,SF,Oshae Brissett,8.29,18,3000,IND@BOS,Sat Jan 06 2024 7:00 PM EST,BOS,IND,,",",9.76,11.4,0.856140350877193,6.592790675342945,1.480404957570157,14.4,2.3,4.3,0.9,0.5,25.2,FC
1751355259 + Jarace Walker,1751355259,FC,PF,Jarace Walker,7.47,11,3600,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",7.333333333333333,9.5,0.7719298245614035,5.51349858680191,1.3300689603671436,12.5,2.5,5.5,0.7,0.5,24.7,FC
731855020 + Jericho Sims,731855020,FC,C,Jericho Sims,3.81,16,3400,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,",",6.214285714285714,11.142857142857142,0.5576923076923077,5.727253143648234,1.0850377237432958,14.5,2.2,8.5,0.6,1,31.1,FC
1756885116 + Andre Jackson Jr.,1756885116,G,SG,Andre Jackson Jr.,5.81,29,3100,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,",",6.191666666666667,10.75,0.5759689922480621,7.815655423377473,0.7922133629569595,13.2,2.9,3.8,0.9,0.4,24,G
1765716458 + Ben Sheppard,1765716458,FC,SF,Ben Sheppard,4.99,15,3200,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",6.633333333333334,6.5,1.0205128205128207,6.4698274062502374,1.0252720693793376,11.5,2.3,4.2,0.7,0.3,21.5,FC
117765027 + James Johnson,117765027,FC,PF,James Johnson,6.08,4,3000,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,,",",6.075,5.5,1.1045454545454545,3.6998873856736054,1.6419418665343997,12.5,2.5,5.5,0.7,0.5,24.7,FC
414215001 + Lindell Wigginton,414215001,G,PG,Lindell Wigginton,1.67,3,3000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,"2-way,",3,2,1.5,4.242640687119285,0.7071067811865476,14.8,4.3,3.7,0.9,0.3,27.5,G
113835025 + Tobias Harris,113835025,FC,PF,Tobias Harris,31.15,34,5200,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,D2D,"ankle,",32.642857142857146,31,1.0529953917050692,11.874453139519199,2.7489987757178405,14.7,2.4,5.6,0.9,0.7,28,FC
188495002 + De'Anthony Melton,188495002,G,PG,De'Anthony Melton,26.31,31,4800,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,D2D,"back,",25.254545454545454,27.818181818181817,0.907843137254902,9.484341161763808,2.6627622334337087,13,4.6,3.4,1,0.3,25.9,G
210665001 + Mitchell Robinson,210665001,FC,C,Mitchell Robinson,26.22,21,3000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,OFS,"ankle,",24.1,18,1.338888888888889,NA,NA,14.5,2.2,8.5,0.6,1,31.1,FC
998915014 + Tari Eason,998915014,FC,PF,Tari Eason,25.16,22,4500,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,D2D,"leg,",30.327272727272728,24.818181818181817,1.221978021978022,9.379561920376762,3.2333357340909297,13.3,2.5,5.7,0.7,0.6,26.5,FC
196725001 + Bruce Brown,196725001,G,SG,Bruce Brown,23.38,29,4800,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,D2D,"knee,",21.21,26.6,0.7973684210526316,7.221641857023312,2.9370052433952396,12.8,2.8,3.8,0.8,0.3,23,G
157935007 + Dillon Brooks,157935007,FC,SF,Dillon Brooks,21.06,28,4600,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,W2W,"oblique,",20.79,29.9,0.6953177257525084,8.828545872465194,2.3548611855595207,13,2.6,4.6,0.8,0.4,24.5,FC
119755035 + Jae Crowder,119755035,FC,PF,Jae Crowder,17.78,9,3500,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,IND,"groin,",NA,NA,NA,NA,NA,11.6,2.1,5.2,0.8,0.7,23.4,FC
1005455007 + Andrew Nembhard,1005455007,G,PG,Andrew Nembhard,16.47,23,4300,BOS@IND,Sat Jan 06 2024 7:00 PM EST,IND,BOS,D2D,"back,",16.84285714285714,23.285714285714285,0.7233128834355828,9.164034254056661,1.8379304000747576,14.9,3.8,3.8,0.9,0.2,26.5,G
214665002 + Landry Shamet,214665002,G,SG,Landry Shamet,12.4,21,3700,NY@WAS,Sat Jan 06 2024 7:00 PM EST,WAS,NYK,D2D,"hamstring,",9.616666666666667,13.333333333333334,0.7212500000000001,8.267143803434575,1.1632393115832138,14.8,3.4,3.5,0.8,0.4,25.9,G
1012315011 + Kenneth Lofton Jr.,1012315011,FC,PF,Kenneth Lofton Jr.,5.56,16,4000,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,"G League/2-way,",5.449999999999999,3.5,1.557142857142857,7.14177848998413,0.7631152391023136,14.7,2.4,5.6,0.9,0.7,28,FC
157935008 + Furkan Korkmaz,157935008,G,SG,Furkan Korkmaz,4.05,21,3200,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,D2D,"illness,",2.7,4.857142857142857,0.5558823529411766,2.588435821108957,1.0431010025364453,14.2,3.8,3.6,1,0.4,26.7,G
1776215419 + Chris Livingston,1776215419,FC,SF,Chris Livingston,2.93,8,3000,HOU@MIL,Sat Jan 06 2024 8:00 PM EST,MIL,HOU,,"G League,",2.6,2.2,1.1818181818181817,2.5951878544721962,1.0018542571087912,12.4,2.4,4.2,0.8,0.4,23,FC
2169955983 + Jacob Toppin,2169955983,FC,SF,Jacob Toppin,1.5,3,3000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,"G League/2-way,",0.75,0.5,1.5,1.0606601717798212,0.7071067811865476,13.4,2.7,4.7,0.8,0.4,25,FC
431915001 + Charlie Brown Jr.,431915001,G,SG,Charlie Brown Jr.,0.33,3,3000,WAS@NY,Sat Jan 06 2024 7:00 PM EST,NYK,WAS,,"G League/2-way,",NA,NA,NA,NA,NA,14.8,4,4,1.1,0.5,28.3,G
2165445098 + Ricky Council IV,2165445098,G,SG,Ricky Council IV,0.0,1,3000,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,"2-way,",0,6,0,NA,NA,14.2,3.8,3.6,1,0.4,26.7,G
122725027 + Victor Oladipo,122725027,G,SG,Victor Oladipo,0.0,0,4600,MIL@HOU,Sat Jan 06 2024 8:00 PM EST,HOU,MIL,W2W,"knee,",NA,NA,NA,NA,NA,15.3,3.4,4,0.8,0.3,26.9,G
1766185076 + Terquavion Smith,1766185076,G,SG,Terquavion Smith,0.0,0,3000,UTA@PHI,Sat Jan 06 2024 7:30 PM EST,PHI,UTA,,"2-way,",NA,NA,NA,NA,NA,14.2,3.8,3.6,1,0.4,26.7,G
208675001 + Luka Doncic,208675001,G,PG,Luka Doncic,58.62,32,0,No game,,DAL,,Q,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120975001 + Nikola Jokic,120975001,FC,C,Nikola Jokic,56.81,35,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117765042 + Anthony Davis,117765042,FC,PF,Anthony Davis,54.69,33,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
193945001 + Shai Gilgeous-Alexander,193945001,G,SG,Shai Gilgeous-Alexander,54.65,33,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113825014 + Kevin Durant,113825014,FC,SF,Kevin Durant,48.68,28,0,No game,,PHO,,Q,"hamstring,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
198695001 + Trae Young,198695001,G,PG,Trae Young,47.86,32,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120825006 + LeBron James,120825006,FC,SF,LeBron James,47.34,32,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161035007 + Domantas Sabonis,161035007,FC,PF,Domantas Sabonis,47.14,33,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
175715002 + De'Aaron Fox,175715002,G,PG,De'Aaron Fox,46.5,27,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
175715006 + Donovan Mitchell,175715006,G,SG,Donovan Mitchell,46.08,26,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
731495026 + Scottie Barnes,731495026,FC,PF,Scottie Barnes,45.8,34,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1744575464 + Victor Wembanyama,1744575464,FC,C,Victor Wembanyama,44.94,30,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
142285001 + Devin Booker,142285001,G,SG,Devin Booker,44.83,25,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
429945002 + Ja Morant,429945002,G,PG,Ja Morant,44.56,8,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
453975001 + LaMelo Ball,453975001,G,PG,LaMelo Ball,43.89,15,0,No game,,CHA,,W2W,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
171395001 + Bam Adebayo,171395001,FC,C,Bam Adebayo,43.44,24,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
619525015 + Anthony Edwards,619525015,G,SG,Anthony Edwards,42.29,31,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
115805001 + Kawhi Leonard,115805001,FC,SF,Kawhi Leonard,41.6,30,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
143715001 + Terry Rozier,143715001,G,PG,Terry Rozier,40.79,22,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117775024 + Stephen Curry,117775024,G,PG,Stephen Curry,40.09,32,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
592745032 + Desmond Bane,592745032,G,SG,Desmond Bane,39.64,33,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1012325021 + Paolo Banchero,1012325021,FC,PF,Paolo Banchero,39.56,34,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
687445019 + Cade Cunningham,687445019,G,PG,Cade Cunningham,39.09,34,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120825016 + Kyrie Irving,120825016,G,PG,Kyrie Irving,39.09,20,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
121735014 + James Harden,121735014,G,SG,James Harden,38.98,29,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120825011 + Paul George,120825011,G,SG,Paul George,38.3,32,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
114755030 + DeMar DeRozan,114755030,FC,SF,DeMar DeRozan,38.17,35,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
154265006 + Pascal Siakam,154265006,FC,PF,Pascal Siakam,38.08,34,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
988765033 + Chet Holmgren,988765033,FC,PF,Chet Holmgren,37.93,34,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
728865106 + Evan Mobley,728865106,FC,C,Evan Mobley,37.67,21,0,No game,,CLE,,IND,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
139215002 + Karl-Anthony Towns,139215002,FC,C,Karl-Anthony Towns,37.33,33,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161005007 + Brandon Ingram,161005007,FC,SF,Brandon Ingram,37.18,33,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
409735001 + Tyler Herro,409735001,G,SG,Tyler Herro,36.83,16,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
413845001 + Zion Williamson,413845001,FC,PF,Zion Williamson,36.81,30,0,No game,,NO,,Q,"leg,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161005010 + Jamal Murray,161005010,G,PG,Jamal Murray,36.76,22,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113835027 + Nikola Vucevic,113835027,FC,C,Nikola Vucevic,36.41,32,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161015015 + Dejounte Murray,161015015,G,PG,Dejounte Murray,36.35,34,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
188515001 + Anfernee Simons,188515001,G,SG,Anfernee Simons,35.95,13,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
115805012 + C.J. McCollum,115805012,G,SG,C.J. McCollum,35.93,23,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
198705001 + Miles Bridges,198705001,FC,SF,Miles Bridges,35.89,22,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117765036 + Jimmy Butler,117765036,FC,SF,Jimmy Butler,35.81,24,0,No game,,MIA,,Q,"foot,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
722265026 + Franz Wagner,722265026,FC,SF,Franz Wagner,35.77,34,0,No game,,ORL,,D2D,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
190545001 + Jaren Jackson Jr.,190545001,FC,PF,Jaren Jackson Jr.,35.68,34,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
113825008 + Rudy Gobert,113825008,FC,C,Rudy Gobert,35.19,34,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
115865002 + Jusuf Nurkic,115865002,FC,C,Jusuf Nurkic,33.72,32,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
425995001 + Nicolas Claxton,425995001,FC,PF,Nicolas Claxton,33.66,26,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
437955001 + Darius Garland,437955001,G,PG,Darius Garland,33.65,20,0,No game,,CLE,,IND,"jaw,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
175705001 + Jarrett Allen,175705001,FC,C,Jarrett Allen,33.61,30,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
191055001 + Mikal Bridges,191055001,FC,SF,Mikal Bridges,33.51,36,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1007255012 + Jalen Duren,1007255012,FC,C,Jalen Duren,33.3,19,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
114875001 + Zach LaVine,114875001,G,SG,Zach LaVine,32.63,19,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113825030 + Jonas Valanciunas,113825030,FC,C,Jonas Valanciunas,32.62,36,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
725945016 + Jalen Johnson,725945016,FC,SF,Jalen Johnson,32.19,20,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
114915001 + Clint Capela,114915001,FC,C,Clint Capela,32.05,33,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
411845001 + Keldon Johnson,411845001,FC,SF,Keldon Johnson,31.96,32,0,No game,,SA,,,"wrist,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
118895003 + Jerami Grant,118895003,FC,PF,Jerami Grant,31.66,30,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
188485001 + DeAndre Ayton,188485001,FC,C,DeAndre Ayton,31.19,24,0,No game,,POR,,D2D,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
405725001 + Coby White,405725001,G,PG,Coby White,30.87,37,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1008325008 + Jalen Williams,1008325008,G,SG,Jalen Williams,30.79,31,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
