ID + Name,ID,Position,Roster Position,Name,FPPG,Games Played,Salary,Game,Time,Team,Opponent,Injury Status,"Injury Details,",avg_pts,mins,ppm,sd_pts,player_rate,pts,ast,reb,stl,blk,ob_points,ob_pos
159865014 + Ben Simmons,159865014,G,PG,Ben Simmons,30.75,6,0,No game,,BKN,,W2W,"back,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1008335008 + Mark Williams,1008335008,FC,C,Mark Williams,30.46,19,0,No game,,CHA,,Q,"back,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
120935001 + Aaron Gordon,120935001,FC,PF,Aaron Gordon,29.82,30,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
563365042 + Devin Vassell,563365042,G,SG,Devin Vassell,29.72,29,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
188505001 + Michael Porter Jr.,188505001,FC,SF,Michael Porter Jr.,29.61,36,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
120825007 + Dennis Schroder,120825007,G,PG,Dennis Schroder,29.49,34,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120945001 + Spencer Dinwiddie,120945001,G,PG,Spencer Dinwiddie,29.4,34,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
733485035 + Austin Reaves,733485035,G,SG,Austin Reaves,29.22,35,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113825007 + Gordon Hayward,113825007,FC,SF,Gordon Hayward,29.2,25,0,No game,,CHA,,W2W,"calf,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
137345005 + D'Angelo Russell,137345005,G,PG,D'Angelo Russell,29.15,32,0,No game,,LAL,,Q,"tailbone ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117885003 + Bojan Bogdanovic,117885003,FC,SF,Bojan Bogdanovic,28.98,15,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
157955010 + Caris LeVert,157955010,G,SG,Caris LeVert,28.76,27,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
161005011 + Ivica Zubac,161005011,FC,C,Ivica Zubac,28.74,34,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161795004 + Malcolm Brogdon,161795004,G,PG,Malcolm Brogdon,28.64,27,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
114965001 + Bogdan Bogdanovic,114965001,G,SG,Bogdan Bogdanovic,28.53,32,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
157075011 + Jakob Poeltl,157075011,FC,C,Jakob Poeltl,28.5,34,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
988855011 + Keegan Murray,988855011,FC,PF,Keegan Murray,28.22,29,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
422085001 + Max Strus,422085001,FC,SF,Max Strus,28.16,35,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
119755020 + Bradley Beal,119755020,G,SG,Bradley Beal,27.97,10,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
731535016 + Cameron Thomas,731535016,G,SG,Cameron Thomas,27.92,27,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1021835048 + Shaedon Sharpe,1021835048,G,SG,Shaedon Sharpe,27.72,29,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
114755013 + Russell Westbrook,114755013,G,PG,Russell Westbrook,27.61,34,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
435785001 + RJ Barrett,435785001,G,SG,RJ Barrett,27.21,28,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
175735003 + Malik Monk,175735003,G,SG,Malik Monk,27.2,32,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
702315031 + Josh Giddey,702315031,G,PG,Josh Giddey,26.72,33,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
173145002 + Zach Collins,173145002,FC,C,Zach Collins,26.43,31,0,No game,,SA,,W2W,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
442235003 + Cole Anthony,442235003,G,PG,Cole Anthony,26.23,33,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120815013 + Chris Paul,120815013,G,PG,Chris Paul,26.16,31,0,No game,,GS,,IND,"hand,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113825022 + Klay Thompson,113825022,G,SG,Klay Thompson,25.86,33,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117765022 + Draymond Green,117765022,FC,PF,Draymond Green,25.81,15,0,No game,,GS,,Q,"conditioning,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
194955001 + Grayson Allen,194955001,G,SG,Grayson Allen,25.77,29,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
437965001 + Cameron Johnson,437965001,FC,SF,Cameron Johnson,25.74,28,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
417965002 + P.J. Washington,417965002,FC,PF,P.J. Washington,25.68,30,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
113825026 + Mike Conley,113825026,G,PG,Mike Conley,25.64,34,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113975001 + Marcus Smart,113975001,G,PG,Marcus Smart,25.39,17,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
718035034 + Jalen Suggs,718035034,G,SG,Jalen Suggs,24.86,30,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
473875001 + Saddiq Bey,473875001,FC,SF,Saddiq Bey,24.65,34,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
121735005 + Tim Hardaway Jr.,121735005,G,SG,Tim Hardaway Jr.,24.58,33,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1739335415 + Dereck Lively II,1739335415,FC,C,Dereck Lively II,24.5,29,0,No game,,DAL,,D,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
175735001 + Markelle Fultz,175735001,G,PG,Markelle Fultz,24.48,5,0,No game,,ORL,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1755115120 + Jaime Jaquez Jr.,1755115120,FC,SF,Jaime Jaquez Jr.,24.13,34,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1735435432 + Brandon Miller,1735435432,FC,SF,Brandon Miller,24.03,29,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
728585018 + Herbert Jones,728585018,FC,SF,Herbert Jones,24.02,33,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1016185007 + Jeremy Sochan,1016185007,FC,PF,Jeremy Sochan,23.99,34,0,No game,,SA,,,"quad,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1765835276 + Ausar Thompson,1765835276,G,SG,Ausar Thompson,23.88,34,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
429945003 + DeAndre Hunter,429945003,FC,SF,DeAndre Hunter,23.55,24,0,No game,,ATL,,W2W,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
457935003 + Immanuel Quickley,457935003,G,PG,Immanuel Quickley,23.52,32,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
725385008 + Trey Murphy III,725385008,FC,SF,Trey Murphy III,23.15,13,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1007065028 + Jaden Ivey,1007065028,G,SG,Jaden Ivey,23.14,30,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
425985001 + Goga Bitadze,425985001,FC,C,Goga Bitadze,23.01,31,0,No game,,ORL,,Q,"illness,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
114755012 + Kevin Love,114755012,FC,PF,Kevin Love,22.97,27,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
594565037 + Onyeka Okongwu,594565037,FC,PF,Onyeka Okongwu,22.82,33,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
204745001 + Duncan Robinson,204745001,G,SG,Duncan Robinson,22.64,32,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1756585268 + Scoot Henderson,1756585268,G,PG,Scoot Henderson,22.62,25,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117765041 + Eric Gordon,117765041,G,SG,Eric Gordon,22.56,30,0,No game,,PHO,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
621605012 + Nick Richards,621605012,FC,C,Nick Richards,22.43,27,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
612135037 + Isaiah Stewart,612135037,FC,C,Isaiah Stewart,22.37,28,0,No game,,DET,,W2W,"toe,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
715125011 + Santi Aldama,715125011,FC,PF,Santi Aldama,22.25,27,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1760875048 + Brandin Podziemski,1760875048,G,SG,Brandin Podziemski,22.21,28,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117775016 + Andre Drummond,117775016,FC,C,Andre Drummond,22.11,37,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
407985002 + Luguentz Dort,407985002,FC,SF,Luguentz Dort,22.05,33,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117775032 + Kyle Lowry,117775032,G,PG,Kyle Lowry,22.02,30,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
417995001 + Naz Reid,417995001,FC,C,Naz Reid,21.88,34,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
155455001 + Alex Caruso,155455001,G,SG,Alex Caruso,21.85,30,0,No game,,CHI,,Q,"neck,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117775013 + Reggie Jackson,117775013,G,PG,Reggie Jackson,21.78,36,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
428135001 + Caleb Martin,428135001,FC,SF,Caleb Martin,21.78,20,0,No game,,MIA,,Q,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
121015001 + Dario Saric,121015001,FC,PF,Dario Saric,21.15,34,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
216655001 + Robert Williams,216655001,FC,C,Robert Williams,20.93,6,0,No game,,POR,,OFS,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
607955012 + Killian Hayes,607955012,G,PG,Killian Hayes,20.89,29,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
690995011 + Jonathan Kuminga,690995011,FC,PF,Jonathan Kuminga,20.7,33,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
722235063 + Day'Ron Sharpe,722235063,FC,C,Day'Ron Sharpe,20.68,36,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
178865001 + Royce O'Neale,178865001,FC,PF,Royce O'Neale,20.55,35,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
214655001 + Lonnie Walker IV,214655001,G,SG,Lonnie Walker IV,20.54,18,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117775018 + Kentavious Caldwell-Pope,117775018,G,SG,Kentavious Caldwell-Pope,20.53,34,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
598235028 + Patrick Williams,598235028,FC,PF,Patrick Williams,20.39,36,0,No game,,CHI,,Q,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161785009 + Dorian Finney-Smith,161785009,FC,SF,Dorian Finney-Smith,20.32,33,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
592775022 + Tre Jones,592775022,G,PG,Tre Jones,20.19,30,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
161785011 + Derrick Jones Jr.,161785011,FC,SF,Derrick Jones Jr.,20.13,35,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
431865002 + Cody Martin,431865002,G,SG,Cody Martin,19.79,7,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
118865001 + Andrew Wiggins,118865001,FC,SF,Andrew Wiggins,19.77,30,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
188495001 + Wendell Carter Jr.,188495001,FC,C,Wendell Carter Jr.,19.66,13,0,No game,,ORL,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
198695002 + Kevin Huerter,198695002,G,SG,Kevin Huerter,19.54,32,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120815001 + Bismack Biyombo,120815001,FC,C,Bismack Biyombo,19.41,27,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
143715002 + Josh Richardson,143715002,G,SG,Josh Richardson,19.4,25,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
114865001 + Kyle Anderson,114865001,FC,SF,Kyle Anderson,19.37,34,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
138195001 + Norman Powell,138195001,G,SG,Norman Powell,19.35,34,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
198705002 + Moritz Wagner,198705002,FC,C,Moritz Wagner,19.35,34,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
142275002 + Kevon Looney,142275002,FC,C,Kevon Looney,19.22,34,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
171415002 + Dennis Smith Jr.,171415002,G,PG,Dennis Smith Jr.,18.95,21,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
159015007 + Taurean Prince,159015007,FC,PF,Taurean Prince,18.65,33,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
114755024 + Harrison Barnes,114755024,FC,SF,Harrison Barnes,18.62,33,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
428005001 + Rui Hachimura,428005001,FC,PF,Rui Hachimura,18.5,25,0,No game,,LAL,,Q,"calf,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
448145002 + Isaac Okoro,448145002,FC,SF,Isaac Okoro,18.45,26,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
114855002 + Dante Exum,114855002,G,PG,Dante Exum,18.25,30,0,No game,,DAL,,D2D,"heel,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
188485003 + Gary Trent Jr.,188485003,G,SG,Gary Trent Jr.,18.25,31,0,No game,,TOR,,Q,"quad,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
473875002 + Jaden McDaniels,473875002,FC,SF,Jaden McDaniels,18.22,24,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
195705001 + Marvin Bagley III,195705001,FC,PF,Marvin Bagley III,18.11,25,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1021835051 + Dyson Daniels,1021835051,G,PG,Dyson Daniels,18.04,36,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1033765010 + Jabari Walker,1033765010,FC,PF,Jabari Walker,17.89,33,0,No game,,POR,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
2177657233 + Craig Porter,2177657233,G,PG,Craig Porter,17.78,24,0,No game,,CLE,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
411865001 + Grant Williams,411865001,FC,PF,Grant Williams,17.62,32,0,No game,,DAL,,Q,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1752735036 + Toumani Camara,1752735036,FC,SF,Toumani Camara,17.36,33,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
617635021 + Xavier Tillman,617635021,FC,C,Xavier Tillman,17.23,22,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
600535046 + Naji Marshall,600535046,FC,SF,Naji Marshall,17.02,27,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
169615003 + Jonathan Isaac,169615003,FC,PF,Jonathan Isaac,16.8,21,0,No game,,ORL,,D2D,"hamstring,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117765007 + Alec Burks,117765007,G,SG,Alec Burks,16.63,27,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
428025001 + Matisse Thybulle,428025001,FC,SF,Matisse Thybulle,16.45,34,0,No game,,POR,,Q,"foot,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1021995007 + Christian Braun,1021995007,G,SG,Christian Braun,16.34,36,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
140295003 + Christian Wood,140295003,FC,PF,Christian Wood,16.31,30,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
620515008 + Trevelin Queen,620515008,G,SG,Trevelin Queen,16.3,2,0,No game,,ORL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
724755061 + Ayo Dosunmu,724755061,G,SG,Ayo Dosunmu,16.21,35,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
142275001 + Trey Lyles,142275001,FC,PF,Trey Lyles,16.04,20,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1747225428 + Jordan Hawkins,1747225428,G,SG,Jordan Hawkins,15.97,31,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1018105011 + Vince Williams,1018105011,FC,SF,Vince Williams,15.93,25,0,No game,,MEM,,Q,"foot/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
456045003 + Josh Green,456045003,G,SG,Josh Green,15.88,24,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
439795001 + Terance Mann,439795001,G,SG,Terance Mann,15.8,28,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
732215033 + Jose Alvarado,732215033,G,PG,Jose Alvarado,15.73,22,0,No game,,NO,,D2D,"illness,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
171395003 + Luke Kennard,171395003,G,SG,Luke Kennard,15.71,11,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
113825036 + Derrick Rose,113825036,G,PG,Derrick Rose,15.59,17,0,No game,,MEM,,W2W,"thigh,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
425975001 + Nickeil Alexander-Walker,425975001,G,SG,Nickeil Alexander-Walker,15.58,34,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1981607538 + Duop Reath,1981607538,FC,C,Duop Reath,15.58,22,0,No game,,POR,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
177925001 + Torrey Craig,177925001,FC,SF,Torrey Craig,15.54,27,0,No game,,CHI,,IND,"heel,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
423825002 + Cameron Reddish,423825002,FC,SF,Cameron Reddish,15.38,28,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
617575015 + Isaiah Joe,617575015,G,SG,Isaiah Joe,15.37,34,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
194345001 + Haywood Highsmith,194345001,FC,SF,Haywood Highsmith,15.26,21,0,No game,,MIA,,W2W,"concussion,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1000545009 + Malaki Branham,1000545009,G,SG,Malaki Branham,15.22,33,0,No game,,SA,,P,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
177655002 + Drew Eubanks,177655002,FC,C,Drew Eubanks,15.08,30,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1766195087 + Trayce Jackson-Davis,1766195087,FC,PF,Trayce Jackson-Davis,15.06,24,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
585445042 + Skylar Mays,585445042,G,SG,Skylar Mays,15.04,21,0,No game,,,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
160995011 + Georges Niang,160995011,FC,SF,Georges Niang,15.03,35,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
718695036 + Moses Moody,718695036,G,SG,Moses Moody,14.84,31,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
416055001 + Dean Wade,416055001,FC,PF,Dean Wade,14.84,28,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
796305670 + Jordan Goodwin,796305670,G,SG,Jordan Goodwin,14.75,31,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
216685001 + Josh Okogie,216685001,FC,SF,Josh Okogie,14.7,28,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1027815007 + Peyton Watson,1027815007,G,SG,Peyton Watson,14.68,34,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
134635003 + Larry Nance Jr.,134635003,FC,PF,Larry Nance Jr.,14.63,19,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
119405001 + Joe Ingles,119405001,FC,SF,Joe Ingles,14.61,24,0,No game,,ORL,,D2D,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1027775007 + David Roddy,1027775007,FC,SF,David Roddy,14.56,32,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
171575001 + Daniel Theis,171575001,FC,C,Daniel Theis,14.48,24,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
701215053 + Ziaire Williams,701215053,G,SG,Ziaire Williams,14.45,32,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
723245043 + Trendon Watford,723245043,FC,PF,Trendon Watford,14.32,25,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
