ID + Name,ID,Position,Roster Position,Name,FPPG,Games Played,Salary,Game,Time,Team,Opponent,Injury Status,"Injury Details,",avg_pts,mins,ppm,sd_pts,player_rate,pts,ast,reb,stl,blk,ob_points,ob_pos
1019875007 + Nikola Jovic,1019875007,FC,SF,Nikola Jovic,14.28,8,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
120815014 + DeAndre Jordan,120815014,FC,C,DeAndre Jordan,14.27,14,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
138195002 + Cedi Osman,138195002,FC,SF,Cedi Osman,14.24,34,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
118875003 + Gary Harris,118875003,G,SG,Gary Harris,14.1,27,0,No game,,ORL,,D2D,"calf,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1765715646 + Cason Wallace,1765715646,G,PG,Cason Wallace,14.04,34,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
600535042 + James Wiseman,600535042,FC,C,James Wiseman,13.94,23,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117785008 + Mason Plumlee,117785008,FC,C,Mason Plumlee,13.86,7,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1012685029 + Orlando Robinson,1012685029,FC,C,Orlando Robinson,13.82,15,0,No game,,MIA,,,"G League,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
192565001 + Gabe Vincent,192565001,G,SG,Gabe Vincent,13.7,5,0,No game,,LAL,,IND,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
758375336 + Matt Ryan,758375336,FC,SF,Matt Ryan,13.65,13,0,No game,,NO,,IND,"elbow/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1758546293 + Marcus Sasser,1758546293,G,PG,Marcus Sasser,13.63,30,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1005455008 + Jaden Hardy,1005455008,G,SG,Jaden Hardy,13.55,31,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
418085001 + John Konchar,418085001,G,SG,John Konchar,13.54,27,0,No game,,MEM,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
178685001 + Chris Boucher,178685001,FC,C,Chris Boucher,13.43,31,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
202675001 + Keita Bates-Diop,202675001,FC,SF,Keita Bates-Diop,13.26,24,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161015016 + Gary Payton II,161015016,G,PG,Gary Payton II,13.23,16,0,No game,,GS,,IND,"hamstring,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
200725001 + Kevin Knox,200725001,FC,SF,Kevin Knox,12.91,16,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
122875002 + Dwight Powell,122875002,FC,C,Dwight Powell,12.87,33,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
729965010 + Charles Bassey,729965010,FC,C,Charles Bassey,12.72,19,0,No game,,SA,,OFS,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1763895011 + Anthony Black,1763895011,G,SG,Anthony Black,12.52,32,0,No game,,ORL,,Q,"illness,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
208685001 + Chimezie Metu,208685001,FC,PF,Chimezie Metu,11.84,24,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
195765002 + Kenrich Williams,195765002,FC,SF,Kenrich Williams,11.81,23,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
172365001 + Maxi Kleber,172365001,FC,PF,Maxi Kleber,11.74,5,0,No game,,DAL,,D2D,"toe,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1033765038 + Julian Champagnie,1033765038,G,SG,Julian Champagnie,11.55,27,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
732965313 + Dru Smith,732965313,G,SG,Dru Smith,11.48,9,0,No game,,MIA,,OFS,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
722235062 + Bones Hyland,722235062,G,PG,Bones Hyland,11.06,16,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
411835001 + Nassir Little,411835001,FC,SF,Nassir Little,10.91,23,0,No game,,PHO,,D2D,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
596165023 + Sam Merrill,596165023,G,SG,Sam Merrill,10.85,20,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
162685009 + Thomas Bryant,162685009,FC,C,Thomas Bryant,10.76,19,0,No game,,MIA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1018105009 + Max Christie,1018105009,G,SG,Max Christie,10.74,25,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
122725030 + Ish Smith,122725030,G,PG,Ish Smith,10.74,27,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1126095026 + Jamal Cain,1126095026,FC,SF,Jamal Cain,10.7,13,0,No game,,MIA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1769775352 + Julian Strawther,1769775352,FC,SF,Julian Strawther,10.63,33,0,No game,,DEN,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
171425003 + Sasha Vezenkov,171425003,FC,PF,Sasha Vezenkov,10.59,27,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
195715002 + Jarred Vanderbilt,195715002,FC,PF,Jarred Vanderbilt,10.58,14,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1014195008 + Jaylin Williams,1014195008,FC,C,Jaylin Williams,10.44,29,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
113835014 + Tristan Thompson,113835014,FC,C,Tristan Thompson,10.4,30,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1162805892 + Ibou Badji,1162805892,FC,C,Ibou Badji,10.15,6,0,No game,,POR,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
119755040 + JaVale McGee,119755040,FC,C,JaVale McGee,10.08,28,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1022195024 + Keon Ellis,1022195024,G,SG,Keon Ellis,10.02,23,0,No game,,SAC,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
117295001 + Seth Curry,117295001,G,SG,Seth Curry,9.97,27,0,No game,,DAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
191085001 + Jevon Carter,191085001,G,PG,Jevon Carter,9.88,37,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
725385009 + Isaiah Livers,725385009,FC,PF,Isaiah Livers,9.85,18,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
122465001 + Justin Holiday,122465001,FC,SF,Justin Holiday,9.83,19,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1729395505 + Nick Smith Jr.,1729395505,G,PG,Nick Smith Jr.,9.72,18,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
612105035 + Theo Maledon,612105035,G,PG,Theo Maledon,9.7,13,0,No game,,PHO,,Q,"inactive/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
722755008 + Aaron Wiggins,722755008,G,SG,Aaron Wiggins,9.66,32,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1027585034 + Bryce McGowens,1027585034,G,SG,Bryce McGowens,9.64,28,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
409765001 + Jontay Porter,409765001,FC,PF,Jontay Porter,9.6,1,0,No game,,TOR,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
421845002 + Moses Brown,421845002,FC,C,Moses Brown,9.58,9,0,No game,,POR,,D2D,"wrist,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
198715001 + Shake Milton,198715001,G,SG,Shake Milton,9.57,29,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120985001 + Doug McDermott,120985001,FC,SF,Doug McDermott,9.52,31,0,No game,,SA,,P,"forearm,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
216675001 + Devonte Graham,216675001,G,PG,Devonte Graham,9.5,7,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
139215001 + Richaun Holmes,139215001,FC,C,Richaun Holmes,9.5,16,0,No game,,DAL,,Q,"personal,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
120835029 + Alex Len,120835029,FC,C,Alex Len,9.46,10,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
190555001 + Troy Brown,190555001,FC,SF,Troy Brown,9.07,30,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
479475004 + Jeremiah Robinson-Earl,479475004,FC,PF,Jeremiah Robinson-Earl,9.04,14,0,No game,,NO,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
121895001 + Vasilije Micic,121895001,G,G,Vasilije Micic,9.03,15,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1747385017 + Jalen Wilson,1747385017,FC,PF,Jalen Wilson,8.98,11,0,No game,,BKN,,,"G League/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
589365026 + Zeke Nnaji,589365026,FC,PF,Zeke Nnaji,8.88,30,0,No game,,DEN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
665305025 + Chris Duarte,665305025,G,SG,Chris Duarte,8.82,30,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
722755009 + A.J. Lawson,722755009,G,SG,A.J. Lawson,8.61,15,0,No game,,DAL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
792475799 + Olivier Sarr,792475799,FC,C,Olivier Sarr,8.4,8,0,No game,,OKC,,Q,"inactive/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1760735316 + Kris Murray,1760735316,FC,PF,Kris Murray,8.38,18,0,No game,,POR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
589445034 + Udoka Azubuike,589445034,FC,C,Udoka Azubuike,8.18,9,0,No game,,PHO,,Q,"inactive/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
2460685547 + Nathan Mensah,2460685547,FC,C,Nathan Mensah,8.1,9,0,No game,,CHA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
718785011 + Davion Mitchell,718785011,G,PG,Davion Mitchell,8.06,26,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
737525038 + JT Thor,737525038,FC,PF,JT Thor,7.99,27,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
214835001 + Yuta Watanabe,214835001,FC,SF,Yuta Watanabe,7.94,22,0,No game,,PHO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
712715053 + Brandon Boston Jr.,712715053,G,SG,Brandon Boston Jr.,7.85,6,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
594775012 + Saben Lee,594775012,G,PG,Saben Lee,7.83,7,0,No game,,PHO,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
728615007 + Sandro Mamukelashvili,728615007,FC,C,Sandro Mamukelashvili,7.76,19,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1027775008 + Dalen Terry,1027775008,G,PG,Dalen Terry,7.57,21,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120825002 + Cody Zeller,120825002,FC,C,Cody Zeller,7.57,26,0,No game,,NO,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
797835475 + Brandon Williams,797835475,G,PG,Brandon Williams,7.53,3,0,No game,,DAL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
428015001 + Bol Bol,428015001,FC,C,Bol Bol,7.47,10,0,No game,,PHO,,D2D,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
436005001 + Armoni Brooks,436005001,G,PG,Armoni Brooks,7.46,10,0,No game,,BKN,,,"G League/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
114755020 + Otto Porter Jr.,114755020,FC,SF,Otto Porter Jr.,7.42,15,0,No game,,TOR,,Q,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
120815029 + P.J. Tucker,120815029,FC,PF,P.J. Tucker,7.41,15,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1749035267 + Olivier-Maxence Prosper,1749035267,FC,PF,Olivier-Maxence Prosper,7.34,23,0,No game,,DAL,,,"G League,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
175695003 + Harry Giles,175695003,FC,PF,Harry Giles,7.29,10,0,No game,,BKN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1269326064 + Dereon Seabron,1269326064,G,SG,Dereon Seabron,7.28,5,0,No game,,NO,,,"G League/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
208895001 + Jordan McLaughlin,208895001,G,PG,Jordan McLaughlin,7.26,14,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1022045008 + Caleb Houstan,1022045008,FC,SF,Caleb Houstan,7.08,25,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1029805030 + Dominick Barlow,1029805030,FC,PF,Dominick Barlow,7.05,12,0,No game,,SA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
409975001 + Amir Coffey,409975001,G,SG,Amir Coffey,6.95,22,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
708545025 + Tre Mann,708545025,G,PG,Tre Mann,6.83,12,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
120825029 + Markieff Morris,120825029,FC,PF,Markieff Morris,6.81,14,0,No game,,DAL,,Q,"illness,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1029525009 + Blake Wesley,1029525009,G,SG,Blake Wesley,6.68,13,0,No game,,SA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
621695008 + Trent Forrest,621695008,G,SG,Trent Forrest,6.59,10,0,No game,,ATL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
467785004 + Kira Lewis Jr.,467785004,G,PG,Kira Lewis Jr.,6.56,14,0,No game,,NO,,,"G League,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
722255031 + James Bouknight,722255031,G,SG,James Bouknight,6.54,5,0,No game,,CHA,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
417975001 + Jaxson Hayes,417975001,FC,C,Jaxson Hayes,6.52,31,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1007445007 + Moussa Diabate,1007445007,FC,C,Moussa Diabate,6.5,10,0,No game,,LAC,,Q,"hand/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
121735012 + Wesley Matthews,121735012,G,SG,Wesley Matthews,6.31,18,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
123835003 + Davis Bertans,123835003,FC,SF,Davis Bertans,6.25,12,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
419735001 + Bruno Fernando,419735001,FC,C,Bruno Fernando,6.04,9,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
418025001 + Jalen McDaniels,418025001,FC,PF,Jalen McDaniels,5.98,20,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1783575421 + Kobe Brown,1783575421,FC,PF,Kobe Brown,5.93,23,0,No game,,LAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
115795004 + Cory Joseph,115795004,G,PG,Cory Joseph,5.81,15,0,No game,,GS,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
414015001 + Garrison Mathews,414015001,G,SG,Garrison Mathews,5.77,22,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1033755009 + Gui Santos,1033755009,FC,SF,Gui Santos,5.53,4,0,No game,,GS,,Q,"inactive,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
419755001 + Chuma Okeke,419755001,FC,PF,Chuma Okeke,5.47,17,0,No game,,ORL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
122875001 + Joe Harris,122875001,G,SG,Joe Harris,5.43,12,0,No game,,DET,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
724805008 + Ishmail Wainright,724805008,FC,SF,Ishmail Wainright,5.4,7,0,No game,,,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
817755031 + Lindy Waters,817755031,FC,SF,Lindy Waters,5.04,13,0,No game,,OKC,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
115805003 + Patty Mills,115805003,G,PG,Patty Mills,4.77,7,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
2170395780 + Adama Sanogo,2170395780,FC,PF,Adama Sanogo,4.73,3,0,No game,,CHI,,,"G League/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
121735017 + Thaddeus Young,121735017,FC,PF,Thaddeus Young,4.7,7,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1000545008 + Cole Swider,1000545008,FC,PF,Cole Swider,4.49,6,0,No game,,MIA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
418015001 + Ty Jerome,418015001,G,SG,Ty Jerome,4.35,2,0,No game,,CLE,,IND,"ankle,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1758515320 + Jalen Hood-Schifino,1758515320,G,PG,Jalen Hood-Schifino,4.23,8,0,No game,,LAL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
741685052 + Terry Taylor,741685052,FC,SF,Terry Taylor,4.1,14,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1772375019 + Jalen Pickett,1772375019,G,PG,Jalen Pickett,4.05,15,0,No game,,DEN,,,"G League,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1014115008 + AJ Griffin,1014115008,FC,SF,AJ Griffin,3.84,13,0,No game,,ATL,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
160995007 + Damian Jones,160995007,FC,C,Damian Jones,3.81,15,0,No game,,CLE,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
707335022 + Luka Garza,707335022,FC,C,Luka Garza,3.66,7,0,No game,,MIN,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
117775019 + Garrett Temple,117775019,G,SG,Garrett Temple,3.4,6,0,No game,,TOR,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
799705071 + Braxton Key,799705071,FC,PF,Braxton Key,3.36,9,0,No game,,DEN,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
463925004 + Aleksej Pokusevski,463925004,FC,PF,Aleksej Pokusevski,3.3,7,0,No game,,OKC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
602395010 + R.J. Hampton,602395010,G,PG,R.J. Hampton,3.28,7,0,No game,,MIA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
733485033 + Kessler Edwards,733485033,FC,SF,Kessler Edwards,2.98,25,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1026045010 + Lester Quinones,1026045010,G,SG,Lester Quinones,2.78,4,0,No game,,GS,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
1033495007 + Josh Minott,1033495007,FC,SF,Josh Minott,2.65,14,0,No game,,MIN,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1754816670 + Julian Phillips,1754816670,FC,SF,Julian Phillips,2.37,21,0,No game,,CHI,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1764265014 + Seth Lundy,1764265014,G,SG,Seth Lundy,2.12,5,0,No game,,ATL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
196715001 + Jerome Robinson,196715001,G,SG,Jerome Robinson,2.1,4,0,No game,,GS,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
728095059 + Usman Garuba,728095059,FC,PF,Usman Garuba,2.0,2,0,No game,,GS,,Q,"inactive/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
733515008 + Daishen Nix,733515008,G,PG,Daishen Nix,1.95,6,0,No game,,MIN,,Q,"inactive/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
439795003 + Admiral Schofield,439795003,FC,SF,Admiral Schofield,1.93,10,0,No game,,ORL,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
416665001 + Juan Toscano-Anderson,416665001,FC,SF,Juan Toscano-Anderson,1.75,8,0,No game,,SAC,,,",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1752435039 + Mouhamed Gueye,1752435039,FC,PF,Mouhamed Gueye,1.25,2,0,No game,,ATL,,IND,"back,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
119755013 + Steven Adams,119755013,FC,C,Steven Adams,0.0,0,0,No game,,MEM,,OFS,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
169605001 + Lonzo Ball,169605001,G,PG,Lonzo Ball,0.0,0,0,No game,,CHI,,OFS,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
2145445946 + Onurulp Bitim,2145445946,FC,SF,Onurulp Bitim,0.0,1,0,No game,,CHI,,,"G League/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
173235001 + Vlatko Cancar,173235001,FC,SF,Vlatko Cancar,0.0,0,0,No game,,DEN,,IND,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1776255046 + Jaylen Clark,1776255046,G,SG,Jaylen Clark,0.0,0,0,No game,,MIN,,IND,"Achilles/2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
407975001 + Brandon Clarke,407975001,FC,PF,Brandon Clarke,0.0,0,0,No game,,MEM,,IND,"Achilles,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
581455019 + Mamadi Diakite,581455019,FC,PF,Mamadi Diakite,0.0,0,0,No game,,SA,,,"2-way,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
1023975009 + Christian Koloko,1023975009,FC,C,Christian Koloko,0.0,0,0,No game,,TOR,,IND,"illness,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FC
161005009 + Damion Lee,161005009,G,SG,Damion Lee,0.0,0,0,No game,,PHO,,IND,"knee,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
157925013 + Monte Morris,157925013,G,PG,Monte Morris,0.0,0,0,No game,,DET,,IND,"quad,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G
